FIRETYPE,SEASON,FIRE_NO,NAME,START_DATE,STRTDATIT,TREAT_TYPE,FIREKEY,DSE_ID,CFA_ID,AREA_HA,latitude,longitude
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.6448,-37.71381268,146.6615088
BUSHFIRE,2014,,Temporary,10/16/2013,20131016,FIRE,,,,3.647,-36.62866536,144.3400698
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,5.8963,-37.74537652,146.6741627
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,8.5631,-37.7415193,146.6650556
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,10.5241,-37.70890004,146.6771969
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.78622223,141.2362017
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,32.7688,-37.7351952,146.6990502
BUSHFIRE,2014,,Temporary,1/17/2014,20140117,FIRE,,,,32.0577,-36.94335113,143.1756837
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.0561,-37.69809184,146.6178371
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,3.0071,-37.6955108,146.6743533
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,4.9894,-37.68509966,146.6405009
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,7.7176,-37.67872858,146.6161426
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.78723188,141.2705083
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,20.5823,-37.68301905,146.636996
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,3.5068,-37.68030523,146.6352744
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.4901,-37.67548678,146.6009291
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.8795,-37.67544228,146.6232655
BUSHFIRE,2015,1497609,LURG COMPLEX,12/15/2014,20141215,FIRE,W2015051497609,,1497609,2.8286,-36.56840789,146.0724705
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,3.9457,-37.67703936,146.6146965
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.0019,-37.67472907,146.6246854
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.3538,-37.67430092,146.6040024
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.8458,-37.67376327,146.6058324
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.9068,-37.67410875,146.6023391
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.8993,-37.67331707,146.6080064
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.5662,-37.60778699,146.5638757
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,4.5786,-37.67330771,146.6134219
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.5427,-37.67224232,146.6219794
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,3.2954,-37.67183766,146.6254208
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.6185,-37.67103366,146.5870326
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.8344,-37.66976684,146.6065936
BUSHFIRE,2013,70,KADNOOK-CASTERTON EDENHOPE ROAD,2/14/2013,20130214,FIRE,W201313070,790081,,14.8812,-37.10938607,141.3541154
BUSHFIRE,2013,71,Piggoreet - Linton Rd,3/27/2013,20130327,FIRE,,,,49.7534,-37.70566171,143.5707706
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,10.8894,-37.669845,146.6118865
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,59.2982,-37.67123691,146.6353871
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.3266,-37.66368638,146.6040132
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.7592,-37.65368327,146.560126
BUSHFIRE,2013,8,GELLIBRAND -WHITE PEG ROAD 2,2/17/2013,20130217,FIRE,W201312008,790924,,0.1593,-38.47083066,143.4767765
BUSHFIRE,2013,8,KIAORA - MURRAY RIVER ROAD (NSW),1/6/2013,20130106,FIRE,W201336008,785424,,15.7871,-35.93905164,147.8891103
BUSHFIRE,2020,65,MALLEE 65 - TAPLAN - SETTLEMENT ROAD,12/20/2019,20191220,FIRE,W202022065,969826,,0.0001,-34.60052498,141.0428272
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,7.2689,-37.66222394,146.5714698
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.8332,-37.65690514,146.5646111
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.7546,-37.65454912,146.5541297
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.3313,-37.62421316,146.5821411
BUSHFIRE,2013,86,GRAMPIANS - HOFFMANS RD,3/21/2013,20130321,FIRE,W201313086,796999,,0.0868,-37.41631749,142.2322492
BUSHFIRE,2013,87,WATTLE CREEK-GLENISTERS GAP ROAD,2/17/2013,20130217,FIRE,W201321087,790948,,5.5954,-36.94891769,143.1326018
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,7.6771,-37.65426037,146.5660191
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.5774,-37.65103516,146.5946206
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.4632,-37.64932396,146.5873503
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.3084,-37.6495437,146.5885745
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.2373,-37.64648724,146.5474032
BUSHFIRE,2013,9,IRREWILLIPE OIL LINE TRK,2/17/2013,20130217,FIRE,W201312009,791004,,0.2608,-38.44006563,143.4191892
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,6.0667,-37.64697746,146.5573905
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.6043,-37.6436665,146.5774299
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.5132,-37.64021802,146.5640631
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.1824,-37.62076281,146.573275
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.02,-35.78608937,141.2349841
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.635,-37.64072764,146.5719857
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.644,-37.63697993,146.5555029
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,13.1477,-37.64023137,146.5551953
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,0.6328,-37.61722863,146.5675361
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.78595434,141.2348731
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,13.2718,-37.63866086,146.5592841
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.0296,-37.6352385,146.5547218
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1.945,-37.63348265,146.5768639
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,6.5786,-37.60622295,146.5617276
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,82794.8081,-37.81959189,146.5747129
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,1263.8076,-37.62665663,146.59227
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.2577,-37.59214593,146.564034
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,31.893,-37.58779954,146.5696749
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,27.5227,-37.81975229,146.7823766
BUSHFIRE,2013,7,ABERFELDY - DONNELLYS,1/17/2013,20130117,FIRE,W201343007,786794,,2.989,-37.43016448,146.1002748
BUSHFIRE,2013,7,GELLIBRAND WONGA PARK RD,2/16/2013,20130216,FIRE,W201312007,790816,,0.1572,-38.46858778,143.526095
BUSHFIRE,2013,7,HALLSTON FORRESTERS ROAD,3/26/2013,20130326,FIRE,W201347007,797488,,0.0721,-38.3711547,146.0753971
BUSHFIRE,2013,7,HALLSTON FORRESTERS ROAD,3/26/2013,20130326,FIRE,W201347007,797488,,1.4393,-38.35463838,146.0749389
BUSHFIRE,2013,7,HALLSTON FORRESTERS ROAD,3/26/2013,20130326,FIRE,W201347007,797488,,615.5434,-38.37344553,146.0661188
BUSHFIRE,2013,7,ORBOST - HIPPO TRACK,10/25/2012,20121025,FIRE,W201345007,,,116.7484,-37.67867209,148.8311966
BUSHFIRE,2013,9,Toolamba - Bridge Track,11/21/2012,20121121,FIRE,W20130509,,,9.8236,-37.38541086,145.3474183
BUSHFIRE,2020,65,MALLEE 65 - TAPLAN - SETTLEMENT ROAD,12/20/2019,20191220,FIRE,W202022065,969826,,0,-34.59845093,141.0364784
BUSHFIRE,2013,7,ORBOST - HIPPO TRACK,10/25/2012,20121025,FIRE,W201345007,,,263.0478,-37.66229313,148.8456918
BUSHFIRE,2013,70,KADNOOK-CASTERTON EDENHOPE ROAD,2/14/2013,20130214,FIRE,W201313070,790081,,117.0548,-37.2289519,141.2659231
BUSHFIRE,2013,72,DEREEL - FERRERS ROAD,3/27/2013,20130327,FIRE,W201315072,797539,,1296.192,-37.85015617,143.7858138
BUSHFIRE,2013,9,OURNIE - RIVER ROAD,1/6/2013,20130106,FIRE,W201336009,785432,,553.8308,-35.96580754,147.8385994
BUSHFIRE,2013,9,TOOLAMBA-BRIDGE TK,11/21/2012,20121121,FIRE,W201337009,781038,,16.3604,-36.48433025,145.3671594
BUSHFIRE,2015,196,MERRIJIG - BUTTERCUP ROAD,2/11/2015,20150211,FIRE,W201537196,862845,1508107,3.1891,-37.07118976,146.3475461
BUSHFIRE,2013,72,KADNOOK-HAYLOCKS TRACK,2/14/2013,20130214,FIRE,W201313072,790085,,101.6703,-37.0826706,141.4750914
BUSHFIRE,2013,74,KADNOOK - OLIVE ROAD,2/14/2013,20130214,FIRE,W201313074,790095,,57.0233,-37.14026374,141.3456441
BUSHFIRE,2013,79,STAWELL - WALSHES SWAMP,3/12/2013,20130312,FIRE,W201313079,795839,,1.6935,-37.09449091,142.8410038
BUSHFIRE,2013,8,CHILTERN-TOVEYS RD,1/5/2013,20130105,FIRE,W201334008,785334,,21.7032,-36.24668547,146.6560273
BUSHFIRE,2013,9,WHITEHEADS CREEK - HOMEWOOD ROAD,12/9/2012,20121209,FIRE,W201338009,782475,1387224,614.7853,-37.0763131,145.2528291
BUSHFIRE,2013,90,GRAMPIANS - GOLTON TRACK NORTH,3/21/2013,20130321,FIRE,W201313090,797034,,6.6618,-36.88157212,142.4234631
BUSHFIRE,2013,91,KADNOOK - BOGAROO TRACK,3/21/2013,20130321,FIRE,W201313091,797045,,547.3876,-37.09088105,141.4760217
BUSHFIRE,2013,92,LITTLE DESERT NP - SALTLAKE TRACK,4/2/2013,20130402,FIRE,W21031792,,,0.0003,-36.59543254,141.8385602
BUSHFIRE,2013,92,LITTLE DESERT NP - SALTLAKE TRACK,4/2/2013,20130402,FIRE,W21031792,,,760.1662,-36.59538247,141.8471185
BUSHFIRE,2013,93,GRAMPIANS - GOLTON TRACK EAST,3/21/2013,20130321,FIRE,W201313093,797068,,0.0462,-36.89440146,142.4508258
BUSHFIRE,2015,197,HOWQUA - ASHWIN RD,2/11/2015,20150211,FIRE,W201537197,862866,,0.4198,-37.22101987,146.2391357
BUSHFIRE,2013,96,EDENHOPE - YALLAKAR BR,3/22/2013,20130322,FIRE,W201313096,797316,,95.2404,-37.03406871,141.4309684
BUSHFIRE,2013,96,EDENHOPE - YALLAKAR BR,3/22/2013,20130322,FIRE,W201313096,797316,,247.006,-37.0249026,141.4078663
BUSHFIRE,2013,99,APSLEY - LEAH SWAMP,4/18/2013,20130418,FIRE,W201313099,798699,,5.4837,-36.97352274,141.0276303
BUSHFIRE,2013,99,CARAG CARAG - GOODWIN RD,4/2/2013,20130402,FIRE,W201321099,797757,,5.9416,-36.44764536,144.8845134
BUSHFIRE,2013,H01,Gelliondale - telegraph Road,1/4/2013,20130104,FIRE,,,,2.0986,-38.66792197,146.5722776
BUSHFIRE,2013,H03,Tabberabba - Pannikin Point,7/24/2014,20140724,FIRE,,,,1.9221,-37.54876688,147.3237601
BUSHFIRE,2013,H04,Dargo - Castle Burn Ck Rd,10/18/2013,20131018,FIRE,,,,1.013,-37.52254661,147.2375514
BUSHFIRE,2013,H05,Terrible Hollow - Mt Buggery,12/20/2013,20131220,FIRE,,,,45.9895,-37.12997493,146.6380246
BUSHFIRE,2013,H06,Rosedale - Quarry,12/20/2013,20131220,FIRE,,,,2.253,-38.12680998,146.7991731
BUSHFIRE,2014,,Temporary,1/20/2014,20140120,FIRE,,,,329.8931,-34.92462118,140.6041196
BUSHFIRE,2013,H07,Willung - Stradbroke Road,12/20/2013,20131220,FIRE,,,,9.8936,-38.26063722,146.8609679
BUSHFIRE,2013,H08,Rosedale - Huffers Lane,12/28/2013,20131228,FIRE,,,,0.8635,-38.15749966,146.8092444
BUSHFIRE,2013,H08,Rosedale - Huffers Lane,12/28/2013,20131228,FIRE,,,,19.6132,-38.15814132,146.8032767
BUSHFIRE,2013,MGFCOH002,TERRICK TERRICK - LEAGHYS RD  (O'NEILL PADDOCK),4/19/2013,20130419,FIRE,W201321103,,,166.9322,-36.11144668,144.2630572
BUSHFIRE,2014,,Temporary,1/22/2014,20140122,FIRE,,,,2.317,-37.15346481,143.3536587
BUSHFIRE,2014,,Temporary,2/6/2014,20140206,FIRE,,,,11.6117,-37.15457583,144.3378575
BUSHFIRE,2014,,THOMPSON RD,1/8/2014,20140108,FIRE,,,1445885,347.3975,-37.93398624,144.1814633
BUSHFIRE,2020,65,MALLEE 65 - TAPLAN - SETTLEMENT ROAD,12/20/2019,20191220,FIRE,W202022065,969826,,0.0001,-34.59831735,141.0323923
BUSHFIRE,2013,W201341002,NOWA NOWA - SPANKERS KNOB RD,9/5/2012,20120905,FIRE,,,,40.5728,-37.63780192,148.030249
BUSHFIRE,2013,W201341010,MT BALDHEAD - WHITE BRIDGES,12/23/2012,20121223,FIRE,,,,4.1872,-37.37309338,147.5457704
BUSHFIRE,2013,W201341020,BAIRNSDALE - STONEY CK RD,2/22/2013,20130222,FIRE,,,,11.2598,-37.69447153,147.4712839
BUSHFIRE,2013,W201341024,MT TAYLOR - BOYDS ROAD,4/28/2013,20130428,FIRE,,,,6.9011,-37.73432424,147.6195822
BUSHFIRE,2014,,,12/29/2013,20131229,FIRE,,,,91.6454,-36.7006819,142.3548576
BUSHFIRE,2014,,ANTWERP -TISCHLER RD,1/14/2014,20140114,FIRE,,1446934,,0.0035,-36.32034703,142.19103
BUSHFIRE,2014,,ANTWERP -TISCHLER RD,1/14/2014,20140114,FIRE,,1446934,,0.0374,-36.32026695,142.1916472
BUSHFIRE,2014,,ANTWERP -TISCHLER RD,1/14/2014,20140114,FIRE,,1446934,,297.1641,-36.30832344,142.1899155
BUSHFIRE,2014,1,BAIRNSDALE - JONES BAY DR,9/25/2013,20130925,FIRE,W201441001,,,0.0206,-37.8432936,147.6600194
BUSHFIRE,2014,1,BINDI - LEES TK,8/16/2013,20130816,FIRE,W20141501,,,0.0081,-37.16819619,147.7558087
BUSHFIRE,2014,1,GELLIONDALE - TELEGRAPH ROAD,1/4/2013,20130104,FIRE,W201344001,817762,,4.1643,-38.66159567,146.5753191
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.02,-35.78582405,141.2323276
BUSHFIRE,2014,,BARRABOOL RD,2/9/2014,20140209,FIRE,,,1453341,49.01,-38.17968522,144.2790312
BUSHFIRE,2014,,BRIDGEWATER-SERPENTINE RD,1/8/2014,20140108,FIRE,,,1445854,59.6815,-36.42180238,143.9621194
BUSHFIRE,2014,1,NOOJEE - FERGUSONS ROAD.,9/9/2014,20140909,FIRE,W201547001,855788,,10.6165,-37.90336856,146.0797005
BUSHFIRE,2014,1,TYERS - MATTHEWS QUARRY,8/18/2013,20130818,FIRE,W201443001,823121,,5.8124,-38.08769163,146.4463716
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.78633076,141.270284
BUSHFIRE,2014,,CFA: DAYLESFORD-NEWSTEAD RD,1/15/2014,20140115,FIRE,,,1447238,83.3783,-37.21801727,144.1138265
BUSHFIRE,2014,,DINGEE RD,12/19/2013,20131219,FIRE,,,1442391,26.5692,-36.38063181,144.5826486
BUSHFIRE,2014,,Geelong Bacchus Marsh Road,2/1/2014,20140201,FIRE,,,,4.0121,-37.81242508,144.3979745
BUSHFIRE,2014,,HARTS LANE,2/1/2014,20140201,FIRE,,,1451645,13.5771,-37.27049468,144.4170575
BUSHFIRE,2014,,HAZELWOOD MINE FIRE,2/21/2014,20140221,FIRE,,,1454463,29.1774,-38.26694819,146.3874685
BUSHFIRE,2014,1,VIKINGS - BARRYS SADDLE,11/4/2013,20131104,FIRE,W201434001,825529,,5.0452,-37.12582483,146.7355338
BUSHFIRE,2014,1,WOORI YALLOCK; MCMAHONS RD,1/17/2014,20140117,FIRE,W201453001,829106,,0.4074,-37.74242823,145.5476396
BUSHFIRE,2014,15,PROVIDENCE PONDS - BELL TRACK,1/16/2014,20140116,FIRE,W201444015,828465,,2.1255,-37.94069476,147.3267266
BUSHFIRE,2014,,HAZELWOOD MINE FIRE,2/21/2014,20140221,FIRE,,,1454463,285.4319,-38.25507925,146.3897496
BUSHFIRE,2014,,HUGHES RD,12/27/2013,20131227,FIRE,,,1443609,530.8549,-36.43482487,143.4306459
BUSHFIRE,2014,,HUME FWY,1/17/2014,20140117,FIRE,,,1448740,10.8813,-37.60801359,144.9807238
BUSHFIRE,2014,,HUME FWY,1/17/2014,20140117,FIRE,,,1448740,2.6666,-37.60361985,144.9702564
BUSHFIRE,2014,,KYNETON-METCALFE RD,1/26/2014,20140126,FIRE,,,1450566,119.8693,-37.18684523,144.4237381
BUSHFIRE,2014,,LAKE CHARM-QUAMBATOOK RD,1/13/2014,20140113,FIRE,,,1446745,3.443,-35.63795132,143.7853559
BUSHFIRE,2014,,OLD SALE RD WESTBURY,1/16/2014,20140116,FIRE,,,828672,4.8938,-38.1327786,146.1574475
BUSHFIRE,2014,,OLD SALE RD WESTBURY,1/16/2014,20140116,FIRE,,,828672,166.7318,-38.13624703,146.1901693
BUSHFIRE,2014,,POINT WILSON - THE SPIT,1/16/2014,20140116,FIRE,,1448044,,12.0842,-38.04409505,144.5148215
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,0.1138,-38.20704694,146.3301552
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,0.6931,-38.20688615,146.3289071
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,0.6858,-38.20591342,146.3303849
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.78588119,141.2697292
BUSHFIRE,2014,,Porters Bridge Road,12/28/2013,20131228,FIRE,,,,548.5013,-37.52743501,143.0385027
BUSHFIRE,2014,,RACECOURSE RD,12/28/2013,20131228,FIRE,,,1443857,6.1996,-37.40447269,143.5164496
BUSHFIRE,2014,,STEIGLITZ - LEASE ROAD,1/16/2014,20140116,FIRE,,,828533,9.4865,-37.84264865,144.1801578
BUSHFIRE,2014,,SUNBURY - MOORE ROAD,1/14/2014,20140114,FIRE,,,1446949,25.5965,-37.58685077,144.6888217
BUSHFIRE,2014,,TRAWALLA - MENA PARK RD,1/13/2014,20140113,FIRE,,,827835,146.7613,-37.52398209,143.4761351
BUSHFIRE,2014,10,BIG RIVER - FRENCHMANS CREEK TRACK,1/16/2014,20140116,FIRE,W201438010,828470,,492.7201,-37.54135628,146.0613795
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,36.9826,-38.21541509,146.3346195
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,0.1285,-38.20581935,146.3288609
BUSHFIRE,2014,10,HEALESVILLE-RYANS RD,3/21/2014,20140321,FIRE,W201453010,835815,,6.0588,-37.64113978,145.5140389
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,758.86,-38.28297123,146.3141108
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.7857883,141.2709461
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,94.1192,-38.24447954,146.3839101
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,1.2096,-38.22045787,146.3468682
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,0.6659,-38.21988621,146.3569982
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,6.7119,-38.21764856,146.3586739
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,5.0324,-38.21441928,146.3369524
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,2.5027,-38.212597,146.3380777
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,4.3068,-38.2102633,146.3344953
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,1.2225,-38.20565512,146.3181928
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,0.1593,-38.20512056,146.329569
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,0.0812,-38.20428803,146.329885
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,1.251,-38.20316467,146.3364769
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,10.1113,-38.1848263,146.442019
BUSHFIRE,2014,16,BRUTHEN - DEADHORSE CREEK RD,1/15/2014,20140115,FIRE,W201441016,,,0.0998,-37.7098342,147.8962719
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,1067.1258,-38.22573857,146.3459409
BUSHFIRE,2014,10,MORWELL - HERNES OAK,2/7/2014,20140207,FIRE,W201443010,831182,,952.7274,-38.1922464,146.4152993
BUSHFIRE,2014,10,MOUNT ELIZABETH - FAINTING RANGE,1/15/2014,20140115,FIRE,W201441010,828100,,3.9044,-37.47195123,147.9017013
BUSHFIRE,2014,10,UPPER LIVINGSTONE - MCGUINNESS RD,1/16/2014,20140116,FIRE,W20141510,,,0.2628,-37.2552266,147.4882757
BUSHFIRE,2014,102,BAEL BAEL - BAEL BAEL BOGA RD,2/25/2014,20140225,FIRE,W201421102,,1457315,30.4302,-35.68334004,143.7004081
BUSHFIRE,2014,15,INDIGO VALLEY-BAYNES GULLY RD,3/23/2014,20140323,FIRE,W201434015,835932,,0.1395,-36.23554385,146.7365055
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.78442375,141.233762
BUSHFIRE,2014,102,BAEL BAEL - BAEL BAEL BOGA RD,2/25/2014,20140225,FIRE,W201421102,,1457315,739.6283,-35.6635653,143.6883528
BUSHFIRE,2014,11,FORREST - KING CREEK,4/1/2014,20140401,FIRE,W201412011,836898,,26.935,-38.5108976,143.7639281
BUSHFIRE,2014,11,MOUNT ELIZABETH - SUMMERVILLE TK,1/15/2014,20140115,FIRE,W201441011,828102,,0.4708,-37.47408198,147.8901393
BUSHFIRE,2014,12,CASTLEBURN - KILLEEN CLIMB,1/15/2014,20140115,FIRE,W201444012,828118,,0.8283,-37.639693,147.1263492
BUSHFIRE,2014,12,KENTBRUCK - WILSONS LOWER RD,1/7/2014,20140107,FIRE,W201414012,827438,,4.8646,-38.17779546,141.2641147
BUSHFIRE,2014,15,KANGAROO GROUND - KOOS RD,1/14/2014,20140114,FIRE,W201452015,827912,1446948,18.2198,-37.66832791,145.2300383
BUSHFIRE,2014,12,NSW - RIVER ROAD,1/18/2014,20140118,FIRE,W201436012,829294,,275.4114,-35.94964273,147.7729479
BUSHFIRE,2014,13,BIRREGUN - MESSMATE SPUR TK SOUTH,1/16/2014,20140116,FIRE,W20141513,,,0.0847,-37.30963276,147.403996
BUSHFIRE,2014,13,GRANYA - WEBBS LANE,1/19/2014,20140119,FIRE,W201436013,829462,,77.2698,-36.12399545,147.3100741
